"year","catch","cpue"
1945,809,3.49
1946,854,3.38
1947,919,3.18
1948,1360,3.56
1949,1872,1.79
1950,2672,4.35
1951,2834,2.33
1952,3324,2.57
1953,4160,2.88
1954,5541,3.85
1955,5009,4.16
1956,6547,4.34
1957,5049,3.7
1958,4447,2.37
1959,4018,2.46
1960,3762,2.06
1961,4042,2.21
1962,4583,2.19
1963,4554,2.44
1964,4597,2.14
1965,4984,2.18
1966,5295,2.13
1967,4782,1.86
1968,4975,1.53
1969,4786,1.32
1970,4699,1.45
1971,4478,1.4
1972,3495,1.09
1973,3784,1.23
1974,3643,1.12
1975,2987,0.92
1976,3311,1.02
1977,3237,1
1978,3418,1.05
1979,4050,1.09
1980,4190,1.03
1981,4058,1.01
1982,4331,0.98
1983,4385,0.88
1984,4911,0.85
1985,4856,0.84
1986,4657,0.81
1987,4500,0.84
1988,3128,0.68
1989,3318,0.62
1990,2770,0.54
